"Neue GSA-Signatur","Alte GSA-Signatur","Signatur (Fremdbestand)","Sigle","Sigle (andere Identifikation)","Paralipomenon","Text(zuordnung)","Verse (Bereich)","Datierung","relative Datierung","Tag","Monat","Jahr","Tag","Monat","Jahr","Argument","Nachweise","Indiz","überlieferte Datierung","Bemerkung",,
,"25/XVII,5,26",,"I H54",,,"Faust II, 1. Akt","6343-6355","vor I H55","vor I H55",,,,,,,,,,,,,
,"25/XVII,5,27",,"I H55",,,"Faust II, 1. Akt","6343-6355
","nach I H54","nach I H54",,,,,,,,,,,,,
,"25/XVII,5,28",,"I H56",,,"Faust II, 1. Akt","6415-6472, 6487-6524, 6541-6565, 7080-7089, 7117-7139","nach 29.08.1829 (?)","vor I H59",29,8,1829,,,,"Bezug auf Brief auf Hs",,"Konzept zu Brief an Ludwig I. von Bayern, 29.8.1829 (früheres Konzept)",,,,
,"25/XVII,5,29",,"I H57",,,"Faust II, 1. Akt","6427-6438","nach 29.08.1829 (?)",,29,8,1829,,,,"Bezug auf Brief auf Hs",,"Konzept zu Brief an Ludwig I. von Bayern, 29.8.1829 (späteres Konzept)",,,,
,"25/XVII,5,30",,"I H58",,"P122","Faust II, 1. Akt","6451-6460","Ende August 1829","vor I H56",,,,,,,,"B, S.388",,,,,
,"25/XVII,5,31",,"I H59",,,"Faust II, 1. Akt","6506-6515","nach 29.08.1829 (?)","nach I H56",,,,,,,,,"Bericht von Färber, 11.8.1829",,,,
,"25/XVII,5,32",,"I H60",,,"Faust II, 1. Akt","6549-6559
",,"nach I H56",,,,,,,,,"Konzept zu Tagebuch 28.-30.8.1829",,,,
,"25/XVII,6,1","London, British Library Autogr. Eg. 2829 f. 13","(oS)",,,"Faust II, 1. Akt","4634-4678",,,,,,,,,,,,,,,
,"25/XVII,6,2","Cologny, Bibliotheca Bodmeriana","I Ha",,,"Faust II, 1. Akt","4772-4811",,,,,,,,,,,,,,,
,"oo; 25/XVII,6,3",,"(oS)",,,"Faust II, 1. Akt","5136-5157
",,,,,,,,,,,,,,,
,"oo; 25/XVII,6,3,0",,"I Hf",,,"Faust II, 1. Akt","5152-5157","vor/am 24.12.1817",,,,,,,,,,,"Weynachten 1827",,,
,"25/XVII,6,3a","Oxford, Bodleian Library Ms. M.D.M. d 8","(oS)",,,"Faust II, 1. Akt","5178-5198
",,,,,,,,,,,,,,,
,"25/XVII,6,4","Hannover, Stadtarchiv  665; V.063 (Sammlung Culemann)","I Hh",,,"Faust II, 1. Akt","5215-5236
",,,,,,,,,,,,,,,
,"25/XVII,6,4a","Goethe-Museum Düsseldorf NW 996/1967","(oS)",,,"Faust II, 1. Akt","5295-5298
",,,,,,,,,,,,,,,
,"25/XVII,6,4b","Oxford, Bodleian Library Ms. M.D.M. d 8","(oS)",,,"Faust II, 1. Akt","5407-5422, 5441-5456",,,,,,,,,,,,,,,
,"25/XVII,6,5","Cologny, Bibliotheca Bodmeriana","I Hi",,,"Faust II, 1. Akt","5263-5294, 6644-6670
",,,,,,,,,,,,,,,
,"25/XVII,6,5a","Oxford, Bodleian Library","I Hg",,,"Faust II, 1. Akt","5393-5406
",,,,,,,,,,,,,,,
,"25/XVII,6,6","New York, The Pierpont Morgan Library Misc Heineman, MAH MS Goethe 2B","(oS)",,,"Faust II, 1. Akt","5569-5581
",,,,,,,,,,,"zur Einfügung in I H17 bestimmt",,"zur Einfügung in I H17 bestimmt",,
,"oo; 25/XVII,6,7",,"I Hk",,"(P111)","Faust II, 1. Akt","5640-5665, 5588-5589
",,,,,,,,,,,,,,,
,"25/XVII,6,7a","Goethe-Museum Düsseldorf GMD inv. 1461/1975","(oS)",,,"Faust II, 1. Akt","5588-5589, 5640-5645, 5646-5649, 5655-5665",,,,,,,,,,,,,,,
,"25/XVII,6,7b","London, British Library Ms. Germ. Fragm. Zweig 152","I Hm",,,"Faust II, 1. Akt","5884-5935",,,,,,,,,,,,,,,
,"25/XVII,6,8","Cologny, Bibliotheca Bodmeriana",,,,"Faust II, 1. Akt","5987-6002
",,,,,,,,,,,,,,,
,"25/XVII,6,9","UB Leipzig Sammlung Hirzel, B 494","II Hc",,,"Faust II, 1. Akt","7811-7816
",,,,,,,,,,,"ursprünglich in II H74 eingeklebt",,"(Siglierungsfehler bei Gruß)",,
,"25/XVII,7,1",,"(oS) Umschlag",,,"Classische Walpurgis Nacht. Mundum",,,,,,,,,,,,,,,,
,"25/XVII,7,2",,"II H1",,,"Faust II, 2. Akt
","6570-6576
","nach 12.9.1827",,12,9,1827,,,,"Bezug auf Liste","FL, S.25","Liste der Tischgäste vom 15.9.1827",,,,
,"25/XVII,7,3:1",,"II H2a",,"P127","Faust II, 2. Akt
","6578-6579 ","nach 29.09.1827",,29,9,1827,,,,"Bezug auf Theaterzettel","FL, S.25f; ; B, S.468","Theaterzettel 29.09.1827",,,,
,"25/XVII,7,3:2",,"II H2b",,"P128","Zuordnung unsicher (Morris: Faust II, 2. Akt)",,,,,,,,,,,"B, S.469",,,,,
,"25/XVII,7,3:3",,"II H2c",,"P129","Zuordnung unsicher (Morris: Faust II, 2. Akt)",,"nach 27.09.1827",,27,9,1827,,,,"Bezug auf Schreiben","FL, S.26f; B, S.467","Deklaration zu einer Beuthschen Sendung (27.09.1827)",,,,
,"25/XVII,7,3:4",,"II H2d",,"P129Var","Zuordnung unsicher (Morris: Faust II, 2. Akt)",,,,,,,,,,,"FL, S.27; B, S.467","postume Abschrift Riemers",,"postume Abschrift Riemers",,
,"25/XVII,7,4",,"II H3",," ","Faust II, 2. Akt","6710-6720, 6744-6757","zwischen 9. und 17.11.1827",,9,11,1827,17,11,1827,"Bezug auf Brief auf Hs","FL, S.27f","Konzept zu Brief an Herzog Friedrich von Sachsen-Altenburg, 17.11.1827",,,,
,"25/XVII,7,5",,"II H4",,"P130","Faust II, 2. Akt","6791-6792"," vor  18.9.1827",,,,,18,9,1827,"Bezug auf Brief","B, S.466","Notiz sS ""war aufgeklebt in Abgesandte Briefe 1827 fol. 158 Rücks."" (Brief an Chr. D. Rauch vom 18.9.1827)",,"Notiz sS ""war aufgeklebt in Abgesandte Briefe 1827 fol. 158 Rücks."" (Brief an Chr. D. Rauch vom 18.9.1827)",,
,"25/XVII,7,6",,"II H5",,"P86, P87, P88, P89, P90","Faust II, 2. Akt","6863-6864","1797-1800 (Paralipomena); ab 1825 (Verse)",,,,,,,,"Papier; Inhalt","B, S.204",,,,,
,"25/XVII,7,7",,"II H6",,"P133, P134, P135, P136, P137, P138","Faust II, 2. Akt","6989-7000, ","um Dezember 1829 oder später",,,,,,,,"Inhalt","B, S.485",,,,,
,"25/XVII,7,8",,"II H7",,,"Faust II, 2. Akt","7005-7043",,"nach II H74",,,,,,,,,,,,,
,"25/XVII,7,9:1",,"II H8",,,"Faust II, 2. Akt","7080-7165","vor 17.1.1830",,,,,,,,,"FL, 31f.",,,,,
,"25/XVII,7,9:2",,"II H8alpha",,,"Faust II, 2. Akt","7140-7151",,"vor II H8, nach II H14",,,,,,,,,,,,,
,"25/XVII,7,10",,"II H9",,,"Faust II, 2. Akt","7090-7111","zwischen 28.11. und 1.12.1829",,28,11,1829,1,12,1829,"Bezug auf Theaterzettel",,"Programm des Weimarer Theaters 28.11.1829",,,,
,"25/XVII,7,11",,"II H10",,,"Faust II, 2. Akt","7090-7123
",,"vor II H8",,,,,,,,,,,,,
,"25/XVII,7,12",,"II H11",,,"Faust II, 2. Akt","7112-7131, 7200-7201",,,,,,,,,,,,,,,
,"25/XVII,7,13",,"II H12",,,"Faust II, 2. Akt","7119-7123
","Januar 1830","vor II H8",,,,,,,,"FL, S.33f.; B, S.531",,,"ergänzte sich usrprünglich mit H P161 (XIX,2,10) zu einem Umschlag",,
,"25/XVII,7,14",,"II H13",,,"Faust II, 2. Akt","7122-7132, 7239-7242, 7249-7252","vor 17.01.1830 (?)",,,,,,,,"Bezug auf Eckermann, Tagebuch 17.01.1830 (GSA 25 XIX 1,21 d)","FL, S.31f, 34, 154; B, S.497 (nach 17.01.1830!)",,,,,
,"25/XVII,7,15",,"II H14",,,"Faust II, 2. Akt","7140-7148, ","nach 21.01.1829",,21,1,1829,,,,"Bezug auf Theaterzettel",,"Programm des Weimarer Theaters 21.1.1829",,,,
,"25/XVII,7,16",,"II H15",,,"Faust II, 2. Akt","7152-7155, 7558-7565, 7843-7846

","nach 26.12.1829",,,,,,,,"Bezug auf Theaterzettel",,"Weimarer Theaterzettel 26.12.1829",,,,
,"25/XVII,7,17",,"II H16",,,"Faust II, 2. Akt","7156-7165, 7185-7190, 7341-7344
",,,,,,,,,,,,,,,
,"25/XVII,7,18",,"II H17",,,"Faust II, 2. Akt","7181-7201, 7263-7270, 7495-7498
7249-7252
","bis  17.01.1830",,,,,17,1,1830,,"FL, S.36; B, S.498",,,,,
,"25/XVII,7,19",,"II H18",,,"Faust II, 2. Akt","7191-7198, 7221-7228, 7550-7573, 7222-7228

",,,,,,,,,,,,,,,
,"25/XVII,7,19a","FDH 18480","(oS)",,,"Faust II, 2. Akt","7193-7194, 7138-7139
",,,,,,,,,,,,,,,
,"25/XVII,7,20",,"II H19",,,"Faust II, 2. Akt","7202-7209, 8106
",,,,,,,,,,,,,,,
,"25/XVII,7,21",,"II H20",,,"Faust II, 2. Akt","7214-7228, 7337-7343, 7726-7728","vor  29.1.1830","vor P124 und P125",,,,29,1,1830,,"FL, S.37; B, S.489",,,,,
,"25/XVII,7,22",,"II H21",,,"Faust II, 2. Akt","7229-7238",,"vor II H74",,,,,,,,,,,,,
,"25/XVII,7,23",,"II H22",,,"Faust II, 2. Akt","7239-7248, 8034-8041, 8076-8077, 8275
","Ende Januar oder später","vor II H24 und II H25",,,,,,,,"B, S.502",,,,,
,"25/XVII,7,24",,"II H24",,,"Faust II, 2. Akt","7239-7248, 7797-7800, 7831-7846",,"nach II H23",,,,,,,,,,,,,
,"25/XVII,7,25",,"II H23",,,"Faust II, 2. Akt","7239-7248, 7797-7800, 7574-7605","nach 29.01.1830","nach II H22",29,1,1830,,,,,"B, S.507",,,,,
,"25/XVII,7,26",,"II H25",,,"Faust II, 2. Akt","7263-7270, 7249-7252, 7495-7498, 8034-8041, 8076-8077, 8275, ","nach 17.1.1830 (?)","nach II H13",17,1,1830,,,,,"B, S.505",,,,,
,"25/XVII,7,27",,"II H26",,,"Faust II, 2. Akt","7325-7335, 7341-7344, ",,"vor II H27",,,,,,,,,,,,,
,"25/XVII,7,28:1",,"II H27",,,"Faust II, 2. Akt","7325-7348
",,"nach II H26",,,,,,,,,,,,,
,"25/XVII,7,28:2",,"II H27",,,"Faust II, 2. Akt","7349-7352
","zwischen  25.1. und 29.1.1830 (?)",,25,1,1830,29,1,1830,"Bezug auf Notiz auf Hs","FL, S.41","Notiz zur ""Revue française"" Nr 12, Paris 1829",,"ursprünglich ein Folioblatt mit II H45 ",,
,"25/XVII,7,29",,"II H28",,,"Faust II, 2. Akt","7325-7352, 7345-7352",,"nach II H27",,,,,,,,,,,,,
,"25/XVII,7,30",,"II H29",,,"Faust II, 2. Akt","7381-7394
",,"vor II H30",,,,,,,,,,,,,
,"25/XVII,7,31",,"II H30",,,"Faust II, 2. Akt","7381-7394",,"nach II H29",,,,,,,,,,,"bildete mit II H31 einen Foliobogen",,
,"25/XVII,7,32",,"II H31",,,"Faust II, 2. Akt","7381-7394, 7415-7418",,,,,,,,,,,,,"bildete mit II H30 einen Foliobogen",,
,"25/XVII,7,33",,"II H31a",,,"Faust II, 2. Akt","7426-7433
","vor/am 19.04.1830",,19,4,1830,,,,"Konzept zu Brief an Heinrich Gustav Hotho, 19.04.1830",,,,,,
,"25/XVII,7,34",,"II H32",,,"Faust II, 2. Akt","7434-7460
",,,,,,,,,,,,,,,
,"25/XVII,7,35",,"II H33",,,"Faust II, 2. Akt","7461-7470
",,"vor II H34",,,,,,,,,,,,,
,"25/XVII,7,36",,"II H34",,,"Faust II, 2. Akt","7461-7470, 7491-7492, ","nach 23.4.1830","nach II H33",23,4,1830,,,,,"FL, S.46",,,"bildete ursprünglich mit II H70, ein Folioblatt",,
,"25/XVII,7,37",,"II H35",,,"Faust II, 2. Akt","7471-7494",,"vor II H36",,,,,,,,,,,,,
,"25/XVII,8,1",,"II Hb",,,"Faust II, 2. Akt","7509-7518",,,,,,,,,,,,,"ursprünglich in II H74 auf fol. 14 eingeklebt",,
,"25/XVII,8,2",,"II H37",,,"Faust II, 2. Akt","7511-7513",,,,,,,,,,,,,,,
,"25/XVII,8,3",,"II H38",,,"Faust II, 2. Akt",,,,,,,,,,,,,,,,
,"25/XVII,8,4",,"II H39",,,"Faust II, 2. Akt",,,,,,,,,,,,,,,,
,"25/XVII,8,5",,"II H40",,,"Faust II, 2. Akt",,,,,,,,,,,,,,,,
,"25/XVII,8,6",,"II H41",,,"Faust II, 2. Akt",,,,,,,,,,,,,,,,
,"25/XVII,8,7",,"II H42",,"P153Var","Faust II, 2. Akt",,"Februar/März 1830",,,,,,,,,"B, S.520",,,,,
,"25/XVII,8,8",,"II H43",,,"Faust II, 2. Akt",,,,,,,,,,,,,,,,
,"25/XVII,8,9",,"II H44",,,"Faust II, 2. Akt",,,,,,,,,,,,,,,,
,"25/XVII,8,10",,"II H45",,,"Faust II, 2. Akt","7797-7800","zwischen 25.01.1830  und 29.01.1830",,25,1,1830,29,1,1830,,"FL, S.42",,,"bildete ursprünglich ein Folioblatt mit II H27",,
,"25/XVII,8,11",,"II H46",,"P151","Faust II, 2. Akt","7801-7818, ","vor Juni 1830"," vor II H47",,,,1,6,1830,,"B, S.501",,,"auf Umschlag mit Adresse Goethes, zS",,
,"25/XVII,8,12",,"II H47",,,"Faust II, 2. Akt","7801-7979, 7984-7995",,"nach II H46 und II H49",,,,,,,,,,,,,
,"25/XVII,8,13",,"II H48",,"P152, P204Var","Faust II, 2. Akt","7857-7860, 7973-7979, ","vor Juni 1830","vor II H47",,,,,,,,"B, S.517",,,"auf Umschlag mit Adresse Goethes, L. Seidler",,
,"25/XVII,8,14",,"II H49",,"P153","Faust II, 2. Akt","7865-7868, 7965-7969, 8000-8001, 8023, 8026","zwischen März und Juni 1830","vor II H47, nach II H42",,,,,,,,"B, S.520",,,,,
,"25/XVII,8,15",,"II H50",,,"Faust II, 2. Akt","7890-7895",,,,,,,,,,,,,,,
,"25/XVII,8,16",,"II H51",,,"Faust II, 2. Akt","7965-7977",,,,,,,,,,,,,,,
,"25/XVII,8,17",,"II H52",,,"Faust II, 2. Akt","7984-7999, 8014-8017",,,,,,,,,,,,,,,
,"25/XVII,8,18",,"II H53",,,"Faust II, 2. Akt","8023-8026, 8030-8031",,,,,,,,,,,,,,,
,"25/XVII,8,19",,"II H54",,,"Faust II, 2. Akt","8034-8041",,"nach II H25",,,,,,,,,,,,,
,"25/XVII,8,20",,"II H55",,"P154, P155","Faust II, 2. Akt","8082-8093, 8331-8338","vor 26.03.1830",,,,,26,3,1830,"Bezug auf Brief auf Hs","B, S.514","Brief an Großherzogin Maria Pawlowna, 26.03.1830",,,,
,"25/XVII,8,21",,"II H56",,"P156","Faust II, 2. Akt","8094-8123, 7210-7213
","nach 16.02.1830","vor II H57",16,2,1830,,,,,"FL, S.55",,,"bildete ursprünglich mit II H19 und II H58 einen Foliobogen",,
,"25/XVII,8,22",,"II H57",,,"Faust II, 2. Akt","8094-8134","nach 16.02.1830","nach II H56",,,,,,,,"FL, S.55",,,,,
,"25/XVII,8,23",,"II H58",,,"Faust II, 2. Akt",,"nach 16.02.1830",,,,,,,,,"FL, S.56",,,"bildete ursprünglich mit II H19 und II H56 einen Foliobogen",,
,"25/XVII,8,24",,"II H59",,,"Faust II, 2. Akt","8246-8264",,,,,,,,,,,,,,,
,"25/XVII,8,25",,"II H60",,,"Faust II, 2. Akt","8265-8266, 8277-8284",,,,,,,,,,,,,,,
,"25/XVII,8,26",,"II H61",,,"Faust II, 2. Akt","8267-8274","um 26.03.1830","vor II H61",,,,,,,"Bezug auf Brief auf Hs",," auf Dienstschreiben, 26.3.1830",,,,
,"25/XVII,8,27",,"II H62",,,"Faust II, 2. Akt","8267-8274","nach  26.3.1830","nach II H61",26,3,1830,,,,"Bezug auf Brief auf Hs",," auf Dienstschreiben, 26.3.1830",,,,
,"25/XVII,8,28",,"II H63",,,"Faust II, 2. Akt","8285-8288","nach 29.12.1829",,29,12,1829,,,,"Bezug auf Theaterzettel auf Hs",,"auf Theaterprogramm, [29.12.1829] ",,,,
,"25/XVII,8,29:1",,"II H64",,,"Faust II, 2. Akt","8289-8302",,,,,,,,,,,,,,,
,"25/XVII,8,29:2",,"II H65",,,"Faust II, 2. Akt","8289-8302",,,,,,,,,,,,,,,
,"25/XVII,8,29:2",,"II H66",,,"Faust II, 2. Akt","8289-8302",,,,,,,,,,,,,,,
,"25/XVII,8,30",,"II H67",,,"Faust II, 2. Akt","8291-8292, 8315-8332, ",,,,,,,,,,,,,"bildete ursprünglich mit II H68 ein Folioblatt",,
,"25/XVII,8,31",,"II H68",,,"Faust II, 2. Akt","8303-8312",,,,,,,,,,,,,"bildete ursprünglich mit II H67 ein Folioblatt",,
,"25/XVII,8,32",,"II H69",,,"Faust II, 2. Akt","8347-8358, 8370-8378, 8424-8456, 8470-8483","zwischen  12.6. und 29.8.1830",,12,6,1830,29,8,1830,,"Fischer-Lamberg, Der Schluß der Klassischen Walpurgisnacht",,,,,
,"25/XVII,8,33",,"II H70",,,"Faust II, 2. Akt","8347-8457","nach 29.08.1830",,,,,29,8,1830,"Bezug auf Brief auf Hs",,"Konzept zu Brief an H. Wilmans, 29.8.1830; Konzept zu Begleitschreiben an Carlyle, 29.8.1830; Konzept zu Weisung der Oberaufsicht über die unmittelbaren Anstalten für Wissenschaft und Kunst an Schrön, 2.7.1830",,,,
,"25/XVII,8,34",,"II H71",,,"Faust II, 2. Akt","8359-8378","nach 12.06.1830",,12,6,1830,,,,"Bezug auf Theaterzettel auf Hs",,"auf Theaterprogramm, 12.06.1830",,,,
,"25/XVII,8,35",,"II H72",,,"Faust II, 2. Akt","8424-8426, 8434-8443, 8466-8469",,,,,,,,,,,,,,,
,"25/XVII,8,36",,"II H73",,,"Faust II, 2. Akt","8424-8487",,,,,,,,,,,,,,,
,"25/XVII,8,37",,"II H74",,"P150, P150a","Faust II, 2. Akt","Classische Walpurgisnacht erstes Mundum","vor 25.06.1830",,,,,25,6,1830,,"FL, S.66; B, S.524",,,"enthielt ursprünglich auch II Hb und Original zu II Hc",,
,"25/XVIII,1,1",,"III H1",,,"Faust II, 3. Akt","Helena im Mittelalter / Satyr-Drama, Episode zu Faust / Conzept (8489-9164)","1800 und 1825","vor III H2",,,,,,,,,,,,,
,"25/XVIII,1,2",,,,,"Faust II, 3. Akt","Sammelmundum","1825, 1826","nach III H1, vor III H3",,,,,,,"Inhalt"," ",,,"(Datierung ""1800, 1825, 1826"" bei Gruß fehlerhaft?)",,
,"25/XVIII,1,2a",,"III H2",,"P170","Faust II, 3. Akt","8489-9580","1825, 1826; 1825/Frühjahr 1826 (P170)",,,,,,,,"Bezug auf Briefe an Riemer, 02.04.1825, 28.03.1825","FL, S.79; B, S.642",,,"enthhielt ursprünglich auch III H52",,
,"25/XVIII,1,2b",,"III H2",,,"Faust II, 3. Akt","9574-10038","1825, 1826",,,,,,,,,,,,,,
,"25/XVIII,1,2c:1",,"(oS)",,,"Faust II, 3. Akt","8610-8627, Metrische Schemata (Riemer)",,"vor III H7, später als 25/XVIII,1,2c:2",,,,,,,,,,,,,
,"25/XVIII,1,2c:2",,"(oS)",,,"Faust II, 3. Akt","8610-8627",,"vor 25/XVIII,1,2c:2",,,,,,,,,,,"auf Umschlag mit Aufschrift zS ""Der Herrn Staa""",,
,"25/XVIII,1,2c:3",,"(oS)",,,"Faust II, 3. Akt","9088-9108",,,,,,,,,,,,,,,
,"25/XVIII,1,2c:4",,"(oS)",,,"Faust II, 3. Akt","8882-8903",,"nach III H7",,,,,,,,,,,,,
,"25/XVIII,1,2c:5",,"(oS)",,,"Faust II, 3. Akt","8707-8727",,"früher als 25/XVIII,1,7:2",,,,,,,,,,,,,
,"25/XVIII,1,2c:6",,"(oS)",,,"Faust II, 3. Akt","Metrische Schemata (Riemer)","1825 und später",,,,,,,,,"Blumenthal, Der Bräutigam, GJb 1952/53, S.121",,,"Briefschlußformel ""Und entrichten denselben gefällig, mich vielmals e""",,
,"25/XVIII,1,3:1",,"III H3",,,"Faust II, 3. Akt","8489-8637",,,,,,,,,,,,,,,
,"25/XVIII,1,3:2",,"III HIII",,,"Faust II, 3. Akt","9122-10038","bis 09.06.1826",,,,,9,6,1826,,,,"9. Jun. 1826.","Folioheft; bildet zusammen mit  25/XVIII,1,3a III HIII",,
,"25/XVIII,1,3a","UB Bonn","III HIII",,,"Faust II, 3. Akt"," 8489-9121","bis 09.06.1826",,,,,,,,,,,,"Folioheft; bildet zusammen mit  25/XVIII,1,3:2 III HIII; von Gruß in Beschreibung von 25/XVIII,1,3:2 auch als ""25/XVIII,1,3:3"" bezeichnet",,
,"25/XVIII,1,4",,"III H4",,,"Faust II, 3. Akt","8516-8523, 8560-8567, 8591-8603",1826,"vor III H3",,,,,,,,,,," Visitenverzeichnis August von Goethe (""1. Persönlich [...], 2. Durch Karten [...]""), oD",,
,"25/XVIII,1,5",,"III H5",,,"Faust II, 3. Akt","8587-8590, 8610-8632",1825,"8587-8590 (25/XVIII,1,5*a) vor III H1; 8610-8632 (25/XVIII,1,5*b) 
vor III H8",,,,,,,"Inhalt","B, S.572"," 8587-8590  auf III H1 nachgetragen
",,,,
,"25/XVIII,1,6:1",,"III H6",,,"Faust II, 3. Akt","8604-8609, 8868-8881, 8929,",,"zusammen mit III H15 entstanden, vor III H17",,,,,,,,"FL, S.94f, 97f (zu Vers 8929)",,,"darauf auch Gedichths. H220 (WA I 3,430)",,
,"25/XVIII,1,6:2",,"III H6",,"P164","Faust II, 3. Akt","8891-8894, 8903-8908 ","Frühjahr 1825; um 29. 03.1825 (P164)",,,,,,,,,"B, S.601",,,,,
,"25/XVIII,1,7:1",,"III H7",,,"Faust II, 3. Akt","8610-8637","Mai 1826",,,,,,,,,,,,,,
,"25/XVIII,1,7:2",,"III H7",,,"Faust II, 3. Akt","8707-8753",,"später als 25/XVIII,1,2c:5",,,,,,,,,,,,,
,"25/XVIII,1,7:3",,"III H7",,,"Faust II, 3. Akt","8882-8902",,"früher als 25/XVIII,1,2c:4",,,,,,,,,,,,,
,"25/XVIII,1,7:4",,"III H7",,,"Faust II, 3. Akt","9385-9410","Mai 1826",,,,,,,,,,"Konzept zu Widmung an Carl Victor Meyer, Beilage zu Brief an N. Meyer, 25.6.1826 (WA IV 41, 77)",,,,
,"25/XVIII,1,7:5",,"III H7",,"P140Var, P141Var, P142Var","Faust II, 3. Akt","8759, 8768, 8775-8779, 8788-8789, 8785, 8812, 8819",,,,,,,,,,"B, S.406",,,,,
,"25/XVIII,1,8",,"III H8",,,"Faust II, 3. Akt",,,,,,,,,,,,,,,,
,"25/XVIII,1,9",,"III H9",,,"Faust II, 3. Akt",,,,,,,,,,,,,,,,
,"25/XVIII,1,10",,"III H10",,"P85","Faust II, 3. Akt"," 8779-8802",1800,,,,,,,,"Inhalt","B, S.550",,,,,
,"25/XVIII,1,11",,"III H11",,,"Faust II, 3. Akt","8803-8825","1825 (unischer)","vor III H1*b",,,,,,,"Inhalt",,,,,,
,"25/XVIII,1,12",,"III H12",,"P172, P52Var","Faust II, 3. Akt","8810-8811","Frühjahr 1825","nach H P167 und H P84",,,,,,,"Inhalt, Duktus","B, S.571",,,,,
,"25/XVIII,2,1",,"III H13",,"P173","Faust II, 3. Akt","8826-8845, ","wahrscheinlich März 1825 (AB)","vor III H1, vor III H17",,,,,,,"Inhalt","FL, S.94f; B, S.584",,,,,
,"25/XVIII,2,2",,"III H14",,"P173, P174","Faust II, 3. Akt","8843-8845, 8879-8880",,"nach III H13, vor III H17",,,,,,,"Inhalt","FL, 94f",,,,,
,"25/XVIII,2,3",,"III H15",,,"Faust II, 3. Akt","8845-8866, 8929, ",1825,"vor III H 16; vor III H17",,,,,,,"Inhalt","FL, S.94f, 97f (zu Vers 8929)","im Zusammenhang mit III H6 entstanden",,,,
,"25/XVIII,2,4",,"III H16",,,"Faust II, 3. Akt","8845-8859","1825 (nach Mitte März 1825?)","nach III H15, vor III H17",,,,,,,"Inhalt; Bezug auf Brief auf Hs","FL, 94f","auf Brief von F. v. Müller an Goethe ""Eben erst finde ich bey meiner Heimkunft ..."" , zwischen Mitte März und 5.4.1825 (?)",,,,
,"25/XVIII,2,5",,"III H17",,,"Faust II, 3. Akt","8845-8881, 8882-8903","Frühjahr 1825",,,,,,,,,"FL, 94f; B, S.587",,,"(falsche Bohnenkamp-Seitenzahl bei Gruß: ""568"")",,
,"25/XVIII,2,6",,"III H18",,,"Faust II, 3. Akt","8850-8870","1824/Frühjahr 1825 (?)","vor III H17",,,,,,,"Inhalt","FL, 94f",,,,,
,"25/XVIII,2,7",,"III H19",,,"Faust II, 3. Akt","8860-8869",,"vor III H17",,,,,,,"Inhalt","FL, 94f","auf Brief von J. K. Wesselhöft an Goethe, 01.10.1824",,,,
,"25/XVIII,2,8",,"III H20",,,"Faust II, 3. Akt","8870-8881, 8929","1824/Frühjahr 1825 (?)","vor III H21, vor III H17",,,,,,,"Inhalt","FL, 94f",,,"auf Konzept zu amtlichem Schriftstück: ""... gnädigsten Zuschusses bedürfen weßhalb wir den Vorschlag thun ...""",,
,"25/XVIII,2,9",,"III H21",,,"Faust II, 3. Akt","8870-8881","1824/Frühjahr 1825 (?)","nach III H20, vor III H17",,,,,,,,,,,,,
,"25/XVIII,2,10",,"III H22",,,"Faust II, 3. Akt","8882-8902, 9078-9121,9165-9181, 9385-9410, 9482-9505, 9629-9678",,,,,,,,,,,,,,,
